164.58884565683272,33.97170475708637,30.223636494120118,58.521894782386966,2.7156859117162084,0.5697170677384575,0.8966740227761533,151.78146017038483,5.178451313802364,4.0319045235152595,1.4205030514419377,0.5400723035879704,-0.009993189580161793,-0.36577360046114954,-0.8549360917252475,-0.8751101887435287,2.0299375011540572,1.365727587664224,-1.4134172237490354,6.237750174518364,14.334052562020517,0.15005120059590205
328.7037329185238,67.61824469993272,60.53565529072718,118.03625094845808,3.658727382023822,1.5162736715520062,1.5859433497606383,303.4363540092959,8.850705070081704,6.3624367804457265,3.9299629247538217,1.677262736413899,0.13648549332041404,-0.07278154713738644,-0.426573877620254,-0.38627293159680176,2.3229295544778203,1.3830028114387005,-1.388995239316482,12.760309349196117,26.632839957251058,1.5067214080719604
492.3216744149958,101.1629066104988,90.756225711207,177.3709287151265,4.598939099138308,2.4599671436943953,2.2731296124679625,454.6320935044035,12.511856155575774,8.685978100588454,6.431781599076311,2.8110362020813273,0.28250553120803634,0.2193142322392303,0.00048781208143194865,0.10111174363558473,2.615025333854437,1.4002236406563846,-1.3646461930396272,19.263411343661268,38.89463534514303,2.8592835902702722
655.4441744119123,134.60599887580906,120.88562457178746,236.5264719728238,5.536329628784263,3.400806150927603,2.958239116379099,605.3700685259148,16.161938178311054,11.002549645661482,8.925982204485306,3.9414030438243266,0.4280683124111568,0.5105164507094755,0.4262529140955276,0.5870482339507482,2.9062275523246823,1.4173902399707854,-1.3403698641330841,25.747115055222444,51.119550701308995,4.207750182272897
818.0727326214919,167.94782894939368,150.92412785076772,295.50342296561337,6.47090751075765,4.3387993337791295,3.6412781478881926,755.6516647368696,19.800984644581792,13.312172513325873,11.412587801041465,5.068373573567772,0.5731752210557265,0.8008278131016902,0.8507253532212261,1.0715409230360002,3.1965389147168968,1.4345027735370022,-1.3161660324797877,32.21147920290483,63.307697662408884,5.552133581520636
980.2088442162917,201.18870335411424,180.8720106910546,354.302322296174,7.402681259004283,5.273955306621412,4.322252974360335,905.4782636058756,23.42902895925796,15.614867737379607,13.891621379002139,6.1919580720221195,0.7178276370779171,1.0902510160566412,1.2739090423772677,1.5545941813091353,3.485962117671848,1.4515614050132333,-1.292034478628972,38.65656232798985,75.45918752717603,6.892446147926954
1141.8539998429487,234.32892768498104,210.72954740269137,412.9237089307683,8.331659361698078,6.206282657750991,5.001169844189169,1054.8512424198045,27.046104426092253,17.9106562879509,16.363105859032668,7.312166788777887,0.8620269362368035,1.3787887480523051,1.695807882637902,2.036212365958598,3.774499849667512,1.4685662975622802,-1.2679749837941534,45.08242279455319,87.57413125744006,8.228700203991602
1303.0096856358805,267.3688066119616,240.49701146537873,471.36812020419643,9.25785028131906,7.13578994946745,5.678034986854312,1203.7719742964512,30.652244248026186,20.199559071690935,18.827064092417043,8.429009942399862,1.0057744901270078,1.6664436894285768,2.1164257632687424,2.5163998209835285,4.062154791043784,1.4855176138530468,-1.24398732985112,51.48911879000119,99.65263947914676,9.560908034913847
1463.6773832309427,300.3086438827807,270.17467553098845,529.6360918247342,10.181262454731145,8.062485718152104,6.352854612978612,1352.2418281971525,34.24748152749524,22.481596931966003,21.283518861267915,9.54249772052101,1.1490716661913054,1.9532185124119037,2.53576656176251,2.995160877233687,4.348929614027111,1.5024155160620347,-1.2200712993359262,57.87670832560568,111.69482248337472,10.889081888705396
1623.8585697790477,333.1487423257123,299.7628114260691,587.7281578790569,11.101904293259679,8.986378474346452,7.025634914385225,1500.26216893937,37.83184926673311,24.75679064904907,23.732492878735982,10.652640279936115,1.2919198277331925,2.2391158811398464,2.9538341438746714,3.4724998524492565,4.634826982755054,1.5192601658748337,-1.1962266754428947,64.24524923703706,123.70079022734907,12.213233976302954
1783.554717959739,365.8894038523624,329.2616901543444,645.6448508371478,12.01978418276874,9.907476702830403,7.696382064154523,1647.8343572092324,41.40538036807501,27.025160940310766,26.174008789218746,11.759447746695114,1.4343203339294157,2.524138451685562,3.370632363658967,3.948421051300527,4.919849553300769,1.5360517244876077,-1.1724532420226237,70.59479918489593,135.67065233545202,13.533376471680457
1942.7672959947279,398.5309294604442,358.67158189920394,703.386701557192,12.934910483738214,10.825788862700252,8.365102216680832,1794.9597495740425,44.96810763426006,29.286728460409787,28.608089168568622,12.862930216196178,1.5762745398424645,2.808288872082217,3.7861650635028323,4.422928765427458,5.203999973697424,1.552790352608577,-1.1487507835800004,76.92541565524299,147.60451810023034,14.849521511960953
2101.4977676613858,431.07361923654406,387.9927560261861,760.9542392904552,13.847291531340634,11.741323387446421,9.03180150772899,1941.639698494744,48.520063768732776,31.54151380148273,31.034756524300423,13.96309775327848,1.717783796433024,3.0915697823473227,4.200436074162712,4.89602727347912,5.48728088396253,1.5694762104594933,-1.1251190852722204,83.23715596012735,159.5024964833999,16.16168119752816
2259.747592306199,463.51777235887977,417.22548108545413,818.347991686148,14.75693563551778,12.654088685030978,9.696486054490741,2087.8755523383516,52.06128137594364,33.78953749333334,33.45403329579823,15.059960392314714,1.8588494505723925,3.3739838145070014,4.613449214799269,5.367720841153021,5.769694916122209,1.5861094577771149,-1.101557932906813,89.53007723811335,171.36469611684714,17.469867592137664
