longitude,latitude,house_age,area,elevator,janitor,parking_space,closing_year,bedroom,living_room,bathroom,residential,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,sale_floor_basement,sale_floor_other,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9001507223483713,0.9022241759035624,0.0,0.061101168138868,1,1,0.0,111,0.09375,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,9080000
0.8294824233636859,0.955623681531403,0.036036036036036,0.0500356022554509,0,0,0.0,111,0.15625,0.1428571428571428,0.0285714285714285,0,0,1,0,0,1,0,0,1,1,1,0.375,0.0689655172413793,5000000
0.8836450462655989,0.973000971972656,0.0,0.0994746261763177,1,1,0.05,109,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.3793103448275862,13400000
0.8267951265013096,0.8904014723256068,0.0,0.0710120662779285,1,1,0.05,111,0.09375,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1724137931034483,7920000
0.8810385619395902,0.9744560963693408,0.0,0.0961260897176837,1,1,0.05,110,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.125,0.3103448275862069,17590000
0.8807260688203371,0.9091684929820794,0.0255255255255255,0.2348401747397186,0,1,0.0,110,0.125,0.1428571428571428,0.0476190476190476,1,0,1,0,0,1,0,0,1,1,1,0.375,0.0689655172413793,23500000
0.8596974750407185,0.9458500123332598,0.018018018018018,0.0247676231164482,1,1,0.0,111,0.0625,0.0476190476190476,0.0095238095238095,0,0,0,1,0,0,0,0,0,0,0,0.125,0.3103448275862069,3090000
0.8536972329584955,0.9399386625984328,0.0135135135135135,0.0810191867290187,1,1,0.05,112,0.0625,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.4827586206896552,12500000
0.8551099529481974,0.9453970335790308,0.0165165165165165,0.1101937917364278,1,1,0.05,110,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.4137931034482758,10300000
0.82396002759981,0.9909508090462432,0.0195195195195195,0.0725708677328098,0,0,0.0,110,0.15625,0.1428571428571428,0.0285714285714285,1,0,1,0,0,1,0,0,1,1,1,0.625,0.1379310344827586,5500000
0.9416925529190792,0.9382057287920276,0.045045045045045,0.0199565075149625,1,0,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.2068965517241379,3460000
0.952755390371351,0.9351072494845596,0.003003003003003,0.0977811134845948,1,1,0.05,109,0.09375,0.0952380952380952,0.019047619047619,0,0,0,0,1,0,0,0,0,0,0,0.125,0.4827586206896552,16780000
0.8638373670480632,0.9360152035167671,0.0345345345345345,0.1284182976348555,0,0,0.0,111,0.15625,0.0952380952380952,0.0285714285714285,1,0,1,0,0,1,0,0,1,1,1,0.375,0.0689655172413793,16500000
0.9713499751145208,0.931125961705714,0.0,0.0668937513230567,1,1,0.05,110,0.0625,0.0476190476190476,0.0095238095238095,1,0,0,0,1,0,0,0,0,0,0,0.125,0.7931034482758621,8730000
0.936576116527732,0.9432998847563354,0.027027027027027,0.0818274541500683,1,1,0.0,109,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.3793103448275862,8500000
0.8768822664204947,0.9364474022865714,0.0585585585585585,0.0361603448607663,0,0,0.0,111,0.09375,0.0952380952380952,0.0095238095238095,1,1,0,0,0,0,0,0,0,0,0,0.125,0.1034482758620689,4600000
0.8689632628023105,0.9542758759798032,0.039039039039039,0.0781132729057213,1,1,0.0,110,0.125,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1724137931034483,8860000
0.8159726423340032,0.9896143830615358,0.018018018018018,0.0472259107441833,1,1,0.0,110,0.03125,0.0952380952380952,0.0095238095238095,1,0,0,0,1,0,0,0,0,0,0,0.125,0.4482758620689654,4300000
0.8949394479647594,0.966044709380622,0.0,0.0469757327329061,0,0,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,1,0,0,0,0,0,0,0,0,0,0.125,0.1379310344827586,5000000
0.8909372381886556,0.9636735657543234,0.0,0.0258838019359929,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.2068965517241379,3450000
0.811072523405187,0.978189612535143,0.0,0.1197198006273694,0,1,0.0,111,0.15625,0.0952380952380952,0.0380952380952381,1,0,1,0,0,1,0,0,1,1,1,0.5,0.1034482758620689,14500000
0.9452417415308504,0.9296161375155592,0.0345345345345345,0.1261859399957662,1,1,0.05,110,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.6896551724137931,14000000
0.8696571272201936,0.9638689802444098,0.018018018018018,0.0220156649923984,1,1,0.0,109,0.03125,0.0476190476190476,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.2068965517241379,2100000
0.8102670182693998,0.9922038976236004,0.0,0.0780940284433154,1,1,0.05,110,0.09375,0.0952380952380952,0.0095238095238095,1,0,0,0,1,0,0,0,0,0,0,0.125,0.4482758620689654,6670000
0.9698010057595924,0.9252158828259917,0.0375375375375375,0.0581760098531647,1,1,0.0,110,0.09375,0.0952380952380952,0.019047619047619,0,0,0,0,1,0,0,0,0,0,0,0.125,0.4137931034482758,7300000
0.8677070055865101,0.936942105226489,0.0405405405405405,0.0605045898042838,1,1,0.0,111,0.09375,0.0952380952380952,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,7114000
0.8621927172595747,0.9401057149104624,0.0525525525525525,0.0616400130862344,0,1,0.0,111,0.09375,0.0952380952380952,0.019047619047619,1,1,0,0,0,0,0,0,0,0,0,0.125,0.1379310344827586,5400000
0.9743308671791908,0.9217532854910572,0.0405405405405405,0.0754767815561072,0,1,0.05,110,0.09375,0.0952380952380952,0.019047619047619,1,1,0,0,0,0,0,0,0,0,0,0.125,0.1379310344827586,9380000
0.9713499751145208,0.931125961705714,0.0,0.0901795508342474,1,1,0.05,110,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.7931034482758621,23000000
0.8979810359218163,0.961028025168229,0.0,0.1371937724919654,1,1,0.0,109,0.09375,0.0952380952380952,0.0380952380952381,0,0,1,0,0,1,0,0,1,1,1,0.5,0.1034482758620689,23800000
0.9058418369124296,0.9373881030073008,0.0555555555555555,0.0645266824471258,1,1,0.0,110,0.09375,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.2413793103448275,5950000
0.8140686550231067,0.9856333052488004,0.0,0.1102707695860516,0,1,0.0,109,0.125,0.0952380952380952,0.0380952380952381,1,0,1,0,0,1,0,0,1,1,1,0.5,0.1034482758620689,11880000
0.979974019317808,0.9173863909588142,0.0,0.1108481034582298,1,1,0.1,109,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.7241379310344828,14290000
0.9713499751145208,0.931125961705714,0.0,0.0887554606162076,1,1,0.05,110,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.7931034482758621,13400000
0.8475762804972362,0.9464319455139468,0.0,0.0813078536651078,1,1,0.05,110,0.09375,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,10900000
0.8185213498922792,0.9905744096538136,0.0,0.062121124646383,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,11300000
0.834633708368699,0.9339580442653492,0.0,0.105767565383061,1,1,0.05,109,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.4827586206896552,9700000
0.8124832686323487,0.9845632896663972,0.0,0.101726228277813,1,0,0.05,110,0.125,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.3793103448275862,10200000
0.9759558202456162,0.9292842526448872,0.0,0.0517868483343917,1,1,0.0,112,0.0625,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,8880000
0.978919875635853,0.9303977095444652,0.0375375375375375,0.0791717183380482,1,1,0.05,109,0.0625,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.2068965517241379,7100000
0.902288999688551,0.9504541141774644,0.0105105105105105,0.0400477262667667,1,1,0.05,109,0.0625,0.0952380952380952,0.0095238095238095,0,0,0,1,0,0,0,0,0,0,0,0.125,0.1724137931034483,7600000
0.8594657294463843,0.9551231947395422,0.045045045045045,0.0323499413043896,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,0,0,0,1,0,0,0,0,0,0,0.125,0.3793103448275862,4980000
0.9121823468137508,0.9502785137698844,0.0045045045045045,0.0901025729846236,1,1,0.05,109,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.4482758620689654,13000000
0.9538132318561452,0.945857999604872,0.006006006006006,0.0797490522102265,1,1,0.05,112,0.0625,0.0952380952380952,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1724137931034483,15500000
0.9330644729093364,0.9441047487958903,0.0315315315315315,0.0819429209245039,1,1,0.0,109,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.3793103448275862,9080000
0.9001507223483713,0.9022241759035624,0.0,0.0702230433192848,1,1,0.0,111,0.09375,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,1,0,0,0,0.125,0.1379310344827586,10980000
0.8794845633554189,0.9433503371635084,0.0615615615615615,0.0484575563381636,0,0,0.0,109,0.09375,0.0952380952380952,0.019047619047619,1,1,0,0,0,0,0,0,0,0,0,0.125,0.1034482758620689,4300000
0.8586634135430984,0.9381864518558594,0.0,0.0474760887554606,0,0,0.0,110,0.15625,0.1428571428571428,0.0476190476190476,0,0,1,0,0,1,0,0,1,1,1,0.25,0.0344827586206896,25000000
0.8194444333124977,0.9933643504453932,0.0075075075075075,0.0178011277254969,1,1,0.0,109,0.03125,0.0476190476190476,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,2450000
