longitude,latitude,house_age,area,elevator,janitor,parking_space,closing_year,bedroom,living_room,bathroom,residential,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,sale_floor_basement,sale_floor_other,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,stock,price
0.8725591402196926,0.9362813226909984,0.0255255255255255,0.0217462425187152,1,1,0.0,111,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1724137931034483,0.59744990094457,3200000
0.909575699195841,0.9553174012754866,0.0375375375375375,0.0676442853568885,1,1,0.05,111,0.0625,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2413793103448275,0.9441066526145654,7300000
0.8826158707952345,0.94994459747598,0.0225225225225225,0.0230163770375074,1,1,0.0,111,0.03125,0.0476190476190476,0.0095238095238095,0,False,False,True,False,0,0,0,0,0,0,0.125,0.2413793103448275,0.59744990094457,4650000
0.8750281092431749,0.945312369325471,0.0,0.0417219944960837,1,1,0.0,112,0.0625,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8941226304671372,7000000
0.8981369334577209,0.9451720440567968,0.057057057057057,0.0451667532667474,1,1,0.0,111,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8395520132928607,5300000
0.8078445888955912,0.9978486646937696,0.0165165165165165,0.0517291149471739,1,1,0.05,111,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4137931034482758,0.8395520132928607,4750000
0.8571806926782983,0.9558946133731928,0.0735735735735735,0.0854454130823855,0,0,0.0,112,0.1875,0.0476190476190476,0.0571428571428571,1,False,True,False,False,1,0,0,1,1,1,0.375,0.0689655172413793,0.8714470348253294,12000000
0.8750281092431749,0.945312369325471,0.0,0.0417219944960837,1,1,0.0,112,0.0625,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8941226304671372,7700000
0.8726845699408727,0.9105345620877756,0.042042042042042,0.1486249831610954,0,1,0.0,111,0.15625,0.0952380952380952,0.0380952380952381,1,False,True,False,False,1,0,0,1,1,1,0.375,0.0689655172413793,0.9481794518415012,12200000
0.8801389963373083,0.9583353628960652,0.0,0.0808074976425533,1,1,0.05,111,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4482758620689654,0.8608170305346419,13000000
0.8970041717999777,0.9451057635689396,0.021021021021021,0.0222658430036756,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,0,False,False,True,False,0,0,0,0,0,0,0.125,0.2758620689655172,0.7086634639740743,5850000
0.8921324037370368,0.9474428164656352,0.033033033033033,0.0326001193156669,1,0,0.0,112,0.0,0.0,0.0,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8160331914881116,6350000
0.8519160767826008,0.8885990423008465,0.03003003003003,0.1144275734657352,0,0,0.0,111,0.0,0.0,0.0,0,False,True,False,False,1,0,0,1,1,1,0.375,0.0689655172413793,0.9462984239236594,7780000
0.8970041717999777,0.9451057635689396,0.0195195195195195,0.0219771760675865,1,1,0.0,111,0.03125,0.0476190476190476,0.0095238095238095,0,False,False,True,False,0,0,0,0,0,0,0.125,0.2758620689655172,0.9462984239236594,3600000
0.8800941096038173,0.9751285798020852,0.0045045045045045,0.112483882762735,1,1,0.1,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8714470348253294,18500000
0.9911288448810752,0.9139561489520532,0.0315315315315315,0.1148894405634778,0,0,0.0,111,0.125,0.1428571428571428,0.0285714285714285,1,False,True,False,False,1,0,0,1,1,1,0.5,0.1034482758620689,0.9481794518415012,22080000
0.866784746479226,0.968389310807222,0.0105105105105105,0.0608509901275907,1,1,0.05,111,0.09375,0.0952380952380952,0.019047619047619,0,False,False,True,False,0,0,0,0,0,0,0.125,0.2758620689655172,0.4802756715159653,9000000
0.8094239761437052,0.984551345748926,0.0435435435435435,0.0613513461501452,1,1,0.0,111,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8395520132928607,4400000
0.903721731565355,0.9585476401412372,0.0495495495495495,0.0482651117141042,0,0,0.0,112,0.09375,0.0952380952380952,0.019047619047619,0,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.8382481626904703,12360000
0.8908053177541433,0.9629568415776504,0.0495495495495495,0.0640455708869772,0,1,0.0,111,0.125,0.0952380952380952,0.019047619047619,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.4802756715159653,6800000
0.848065380236676,0.949232759579104,0.075075075075075,0.1312472336085291,0,0,0.0,112,0.125,0.0476190476190476,0.019047619047619,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.8714470348253294,13850000
0.8942958663591014,0.9708301043619408,0.0435435435435435,0.1107133922213882,0,1,0.05,111,0.125,0.0952380952380952,0.019047619047619,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.6825119930439649,7250000
0.8787758556456993,0.9668475572751234,0.0495495495495495,0.0646998826087793,0,0,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8160331914881116,6300000
0.8350484799468916,0.9871606035686185,0.0405405405405405,0.0761888266651271,1,0,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2413793103448275,0.8437273020077187,6500000
0.9076674333533958,0.9606209579157968,0.0,0.0505552027404114,1,1,0.05,112,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2413793103448275,0.8437273020077187,8200000
0.8807933763123685,0.9287294630867072,0.039039039039039,0.0178203721879029,1,0,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8941226304671372,2400000
0.9759558202456162,0.9292842526448944,0.0,0.0517868483343917,1,1,0.0,112,0.0625,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.781266731843175,8880000
0.8827615249826124,0.9631983890979504,0.0375375375375375,0.0864461251274945,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8382481626904703,10800000
0.866579448094285,0.9636920229829437,0.054054054054054,0.0720320227854434,0,0,0.0,112,0.15625,0.0952380952380952,0.0476190476190476,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.7396332872240996,24500000
0.8733532954385055,0.9336020371342322,0.036036036036036,0.074860958759117,1,1,0.05,111,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.9481794518415012,8380000
0.8841410003319652,0.9129179669763694,0.0255255255255255,0.0465138656351634,1,1,0.05,111,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,1,0,0,0,0,0.125,0.1034482758620689,0.527111225803123,4530000
0.8727400178408118,0.9530305220251272,0.0,0.0441852856840444,0,0,0.0,111,0.125,0.0476190476190476,0.0095238095238095,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.8608170305346419,7450000
0.8992479069111425,0.9549967101529936,0.0135135135135135,0.0728980235937109,1,1,0.05,111,0.0625,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3448275862068965,0.8395520132928607,9800000
0.8713887517779995,0.9361047209636412,0.0435435435435435,0.0601389450185709,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8714470348253294,7800000
0.8820416839931227,0.968854821480882,0.036036036036036,0.041625772184054,1,1,0.0,112,0.0625,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.6551724137931035,0.8437273020077187,7000000
0.8411271421842912,0.9349960832716704,0.0405405405405405,0.0680484190674133,1,1,0.0,111,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.6919189630298175,8000000
0.8398624916481481,0.9346980818484631,0.0105105105105105,0.0797105632854146,1,1,0.05,111,0.0625,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4827586206896552,0.527111225803123,8000000
0.9088226735078706,0.9459117913091396,0.066066066066066,0.1419471547062333,0,0,0.0,112,0.15625,0.0952380952380952,0.0380952380952381,0,False,True,False,False,1,0,0,1,1,1,0.375,0.0689655172413793,0.8714470348253294,24700000
0.9618360092282215,0.93581267353742,0.039039039039039,0.0686065084771856,1,1,0.05,111,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2413793103448275,0.527111225803123,14000000
0.8411271421842912,0.9349960832716704,0.042042042042042,0.0399899928795489,1,1,0.0,112,0.0625,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.7681273738937284,5700000
0.8053296390983462,0.980602641966268,0.012012012012012,0.1264746069318553,0,0,0.0,112,0.09375,0.0952380952380952,0.0380952380952381,0,False,True,False,False,1,0,0,1,1,1,0.5,0.1034482758620689,0.8714470348253294,14500000
0.8900939102712186,0.9459209225378692,0.0345345345345345,0.1150626407251313,1,1,0.05,112,0.0,0.0,0.0,0,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.7086634639740743,13000000
0.8710938023878043,0.9604730799013268,0.036036036036036,0.0188403286954178,1,1,0.0,111,0.0,0.0,0.0,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4482758620689654,0.9481794518415012,2050000
0.8551099529481974,0.9453970335790308,0.018018018018018,0.1023612955372091,1,1,0.05,111,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4137931034482758,0.527111225803123,14200000
0.9791071127447708,0.9235833435448306,0.021021021021021,0.0346015434058849,1,1,0.05,112,0.03125,0.0476190476190476,0.0095238095238095,0,False,False,False,True,0,0,0,0,0,0,0.125,0.4137931034482758,0.8714470348253294,8900000
0.8492072796487946,0.9347332392348946,0.027027027027027,0.1474510709543328,0,1,0.0,112,0.125,0.1428571428571428,0.0285714285714285,1,False,True,False,False,1,0,0,1,1,1,0.5,0.1034482758620689,0.7396332872240996,23500000
0.9235114293191486,0.943950023117992,0.0105105105105105,0.0300021168908646,1,1,0.0,111,0.0,0.0,0.0,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3448275862068965,0.6919189630298175,6150000
0.8886000927917905,0.9522058003561398,0.0585585585585585,0.0584454323268479,0,0,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8714470348253294,22900000
0.8771293977986545,0.9751612214857452,0.0045045045045045,0.0719358004734137,1,1,0.05,112,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2758620689655172,0.8382481626904703,14500000
0.950999397046644,0.9280062282663302,0.0,0.0705694436425918,0,0,0.0,111,0.0,0.0,0.0,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1034482758620689,0.6825119930439649,11700000
0.881466826262681,0.943549105211872,0.0135135135135135,0.0216692646690914,1,1,0.0,111,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.3103448275862069,0.6919189630298175,3680000
0.9017977410317712,0.951766206838034,0.0,0.0696457094471065,0,0,0.0,111,0.0,0.0,0.0,0,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.9481794518415012,21700000
0.8551099529481974,0.9453970335790308,0.018018018018018,0.0983969362815849,1,1,0.05,111,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4137931034482758,0.8395520132928607,10150000
0.8159726423340032,0.9896143830615358,0.0195195195195195,0.0563092969997883,1,1,0.05,111,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4482758620689654,0.6825119930439649,6500000
0.877876955134667,0.9498556990769806,0.063063063063063,0.0982429805823374,0,0,0.0,111,0.09375,0.0952380952380952,0.0285714285714285,0,False,True,False,False,1,0,0,1,1,1,0.5,0.1034482758620689,0.8395520132928607,13200000
0.9017182055552836,0.898993555642484,0.042042042042042,0.0182245058984277,1,0,0.0,111,0.0,0.0,0.0,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.527111225803123,1210000
0.7937747817665581,0.9212215774072448,0.0,0.0493043126840251,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8382481626904703,8000000
0.8504448778540166,0.8871873356609044,0.036036036036036,0.0170698381540711,0,1,0.0,111,0.03125,0.0476190476190476,0.0095238095238095,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.6919189630298175,900000
0.8839297370578265,0.9693843525650294,0.033033033033033,0.0887169716913958,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.6551724137931035,0.8437273020077187,8000000
0.8716869374699456,0.944187152661378,0.021021021021021,0.0223043319284875,1,1,0.0,111,0.03125,0.0476190476190476,0.0095238095238095,0,False,False,True,False,0,0,0,0,0,0,0.125,0.3103448275862069,0.9462984239236594,3400000
0.7963505159507918,0.931885025908727,0.0225225225225225,0.0173585050901603,1,1,0.0,111,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.9481794518415012,1580000
0.9662155135023625,0.933563098604914,0.069069069069069,0.0400862151915786,0,0,0.0,112,0.15625,0.0952380952380952,0.0095238095238095,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.7396332872240996,12500000
0.8562482280102586,0.9359365777257018,0.0435435435435435,0.0575216981313627,1,1,0.0,112,0.0625,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1724137931034483,0.8160331914881116,7700000
0.8828451597775597,0.9432295197479376,0.048048048048048,0.0136635683082193,1,1,0.0,111,0.0,0.0,0.0,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.8395520132928607,880000
0.8810651398930247,0.9560419856973574,0.0405405405405405,0.0232088216615668,1,1,0.0,111,0.0,0.0,0.0,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1724137931034483,0.6825119930439649,3980000
0.9148053439925832,0.9572694597083142,0.0105105105105105,0.1062101880183977,1,1,0.05,111,0.125,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4482758620689654,0.9481794518415012,24600000
0.8536972329584955,0.9399386625984364,0.012012012012012,0.064449704597502,1,1,0.05,111,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4827586206896552,0.6653157293563967,8500000
0.951754911856483,0.9368163542747824,0.015015015015015,0.098050535958278,1,1,0.05,111,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4137931034482758,0.8395520132928607,20380000
0.960815059598218,0.9216106305981135,0.0495495495495495,0.0856378577064449,0,0,0.0,111,0.125,0.0952380952380952,0.019047619047619,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.4802756715159653,19500000
0.81049387085082,0.9276884196133288,0.021021021021021,0.0168196601427939,1,1,0.0,111,0.0,0.0,0.0,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1724137931034483,0.6825119930439649,1200000
0.8259691706243473,0.9089367858362394,0.0225225225225225,0.1909243115293574,0,1,0.0,112,0.125,0.1428571428571428,0.0380952380952381,0,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.8382481626904703,20300000
0.8827779501289115,0.969240845411882,0.036036036036036,0.0408752381502222,1,1,0.0,112,0.0625,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.6896551724137931,0.781266731843175,7250000
0.8729355338805647,0.9387844032978984,0.036036036036036,0.0176856609510613,1,1,0.0,111,0.03125,0.0476190476190476,0.0095238095238095,0,False,False,False,True,0,0,0,0,0,0,0.125,0.5517241379310345,0.6706242777186737,2800000
0.9587207033422088,0.932074810624176,0.0375375375375375,0.0333314088870927,1,1,0.0,112,0.0625,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.3103448275862069,0.8714470348253294,7700000
0.8663372842086119,0.9572746143258684,0.0255255255255255,0.0868117699132074,1,1,0.05,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4482758620689654,0.8437273020077187,14500000
0.8752125417884713,0.9548833499224544,0.0465465465465465,0.0189557954698535,1,0,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8941226304671372,3500000
0.8763483049511649,0.94839997943874,0.0,0.0817697207628505,0,0,0.0,111,0.125,0.0952380952380952,0.0285714285714285,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.9481794518415012,9250000
0.9713499751145208,0.931125961705714,0.0015015015015015,0.0653541943305813,1,1,0.05,112,0.03125,0.0952380952380952,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.7931034482758621,0.7681273738937284,16200000
0.8793807070689184,0.9654142114499428,0.0255255255255255,0.1100783249619921,1,1,0.05,111,0.125,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4482758620689654,0.8608170305346419,16150000
0.8277895413374949,0.9472762345279052,0.072072072072072,0.035563766526182,0,0,0.0,111,0.15625,0.0476190476190476,0.019047619047619,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.527111225803123,5000000
0.814476221394898,0.9507238416040522,0.009009009009009,0.1480284048265111,0,0,0.0,112,0.15625,0.0952380952380952,0.0476190476190476,0,False,True,False,False,1,0,0,1,1,1,0.625,0.1379310344827586,0.8437273020077187,21100000
0.9009498799502182,0.9456244105268858,0.0,0.0579450763042934,0,0,0.0,112,0.0,0.0,0.0,1,True,False,False,False,0,0,0,0,0,0,0.125,0.0689655172413793,0.8714470348253294,8000000
0.872023288476953,0.9514867029156662,0.039039039039039,0.0201681966014279,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1724137931034483,0.8714470348253294,4100000
0.8654322373748471,0.954870694441734,0.042042042042042,0.0762273155899389,1,1,0.05,112,0.125,0.0952380952380952,0.019047619047619,0,False,False,True,False,0,0,0,0,0,0,0.125,0.3103448275862069,0.8382481626904703,11250000
0.8872901483930491,0.9712703142200958,0.0375375375375375,0.0829821218944248,1,1,0.05,112,0.125,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.7396332872240996,13000000
0.8791534513090085,0.9669688899071538,0.0435435435435435,0.0649308161576506,1,1,0.05,111,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.9441066526145654,8600000
0.9777477412971508,0.9225469596663664,0.0195195195195195,0.089987106210188,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4827586206896552,0.8160331914881116,24680000
0.9759162109865542,0.9202535813976064,0.042042042042042,0.0593691665223332,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.7681273738937284,9550000
0.8185417719095085,0.98872197955804,0.0,0.0277312703269634,0,0,0.0,112,0.0625,0.0476190476190476,0.019047619047619,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.7086634639740743,2000000
0.8710938023878043,0.9604730799013268,0.0375375375375375,0.0239401112329927,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4482758620689654,0.7396332872240996,3350000
0.967875285768116,0.9236281765414738,0.0255255255255255,0.1719492715970979,0,0,0.0,112,0.28125,0.0476190476190476,0.0857142857142857,1,False,True,False,False,1,0,0,1,1,1,0.625,0.1379310344827586,0.8714470348253294,21825000
0.8502834376044177,0.9345901372337622,0.024024024024024,0.16250024055578,0,1,0.0,112,0.125,0.1428571428571428,0.0285714285714285,1,False,True,False,False,1,0,0,1,1,1,0.5,0.1034482758620689,0.8437273020077187,24500000
0.9043880718294872,0.937773913770016,0.0,0.0605430787290957,0,0,0.0,111,0.09375,0.0952380952380952,0.019047619047619,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8608170305346419,7100000
0.8367311778415001,0.9844264671512876,0.0,0.0976079133229413,1,1,0.05,111,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4482758620689654,0.8395520132928607,12800000
0.9791071127447708,0.9235833435448306,0.0195195195195195,0.0394511479321825,1,1,0.05,111,0.03125,0.0476190476190476,0.0095238095238095,0,False,False,False,True,0,0,0,0,0,0,0.125,0.4137931034482758,0.4802756715159653,7300000
0.90568517342723,0.9594078912970652,0.0345345345345345,0.0454554202028366,1,1,0.0,112,0.0625,0.0952380952380952,0.0095238095238095,0,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.781266731843175,7000000
0.8983766672276658,0.9017718952645382,0.0075075075075075,0.1035736966687835,0,0,0.0,112,0.125,0.0952380952380952,0.019047619047619,1,False,True,False,False,1,0,0,1,1,1,0.5,0.1034482758620689,0.8160331914881116,16200000
