longitude,latitude,house_age,area,elevator,janitor,parking_space,closing_year,bedroom,living_room,bathroom,residential,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,sale_floor_basement,sale_floor_other,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,stock,price
0.9617224200988232,0.9329788887052182,0.0165165165165165,0.0687604641764332,1,1,0.05,112,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4827586206896552,0.8160331914881116,18300000
0.8562482280102586,0.9359365777257018,0.0435435435435435,0.0749764255335527,1,1,0.1,112,0.0625,0.0952380952380952,0.0095238095238095,0,False,False,True,False,0,0,0,0,0,0,0.125,0.1724137931034483,0.7681273738937284,7830000
0.8970041717999777,0.9451057635689396,0.021021021021021,0.0219579316051806,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,0,False,False,True,False,0,0,0,0,0,0,0.125,0.2758620689655172,0.7086634639740743,6000000
0.8685663905899048,0.9550255972520852,0.0,0.0885437715297423,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8714470348253294,19200000
0.8605471628460464,0.945673761970074,0.021021021021021,0.0279622038758347,1,1,0.05,112,0.03125,0.0476190476190476,0.0095238095238095,0,False,False,True,False,0,0,0,0,0,0,0.125,0.3103448275862069,0.8160331914881116,5200000
0.9001507223483713,0.9022241759035624,0.0,0.061101168138868,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8382481626904703,9180000
0.8521107159320707,0.9410520109942376,0.0225225225225225,0.0506706695148471,1,1,0.0,112,0.0625,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4827586206896552,0.8160331914881116,9000000
0.8362890756223464,0.9953093946340844,0.0585585585585585,0.0666628177741854,0,0,0.0,112,0.09375,0.0952380952380952,0.0095238095238095,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.8714470348253294,3300000
0.8939112988601607,0.9349059586019416,0.0,0.0764967380636221,0,0,0.0,112,0.0,0.0,0.0,0,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.8437273020077187,17500000
0.9727273001894616,0.926968903412785,0.0705705705705705,0.0660085060523834,0,0,0.0,112,0.125,0.0952380952380952,0.0285714285714285,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.7681273738937284,18700000
0.8865966870873194,0.9576195230825526,0.0495495495495495,0.1026114735484864,0,0,0.0,112,0.125,0.0952380952380952,0.019047619047619,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.7396332872240996,16000000
0.9808603652044496,0.9138578580218706,0.0345345345345345,0.043300040413371,0,0,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,True,False,False,False,0,0,0,0,0,0,0.125,0.0689655172413793,0.7321971197148684,6600000
0.9377465626691616,0.945097225014976,0.021021021021021,0.1171217982025672,1,1,0.1,112,0.0625,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.7321971197148684,25180000
0.8886000927917905,0.9522058003561398,0.0585585585585585,0.0584454323268479,0,0,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8714470348253294,22900000
0.8839297370578265,0.9693843525650294,0.033033033033033,0.088639993841772,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.6551724137931035,0.7321971197148684,12400000
0.9051945409387372,0.9583052004374188,0.0465465465465465,0.0229778881126955,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.7321971197148684,3000000
0.8699318505002793,0.9427313740561304,0.039039039039039,0.070492465792968,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.7681273738937284,10000000
0.9330644729093364,0.9441047487958903,0.0375375375375375,0.0848488347478013,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.781266731843175,14800000
0.9019639097998606,0.8977696543614506,0.0375375375375375,0.075861670804226,1,0,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.3103448275862069,0.8941226304671372,5810000
0.8747592683729977,0.9551699588356576,0.021021021021021,0.0215537978946558,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,0,False,False,False,True,0,0,0,0,0,0,0.125,0.3448275862068965,0.8941226304671372,5600000
0.9587207033422088,0.932074810624176,0.0375375375375375,0.0582529877027885,1,1,0.05,112,0.15625,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.3103448275862069,0.8160331914881116,8000000
0.8078445888955912,0.9978486646937696,0.018018018018018,0.0415295498720243,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4137931034482758,0.7681273738937284,3980000
0.7909269689338032,0.8437152947099165,0.039039039039039,0.0535188499509266,1,1,0.0,112,0.0625,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.3103448275862069,0.7681273738937284,3000000
0.9162783267827592,0.9559353624841124,0.0165165165165165,0.0864461251274945,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,0,False,False,False,True,0,0,0,0,0,0,0.125,0.4482758620689654,0.8714470348253294,20300000
0.9277616249387391,0.923231514118978,0.039039039039039,0.0893327944883859,0,0,0.0,112,0.0,0.0,0.0,1,False,True,False,False,1,0,0,1,1,1,0.375,0.0689655172413793,0.8941226304671372,16800000
0.9047404840545424,0.9617564158967156,0.0465465465465465,0.095356311221446,1,1,0.1,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8714470348253294,12000000
0.8524890670175864,0.939784057303644,0.018018018018018,0.0670669514847102,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,0,False,False,False,True,0,0,1,0,0,0,0.125,0.4827586206896552,0.8437273020077187,8600000
0.8820416839931227,0.968854821480882,0.036036036036036,0.041625772184054,1,1,0.0,112,0.0625,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.6551724137931035,0.8382481626904703,6900000
0.884173380174758,0.9739934231876396,0.0,0.0881973712064353,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.3103448275862069,0.7321971197148684,18860000
0.9045674387624558,0.901805573811739,0.063063063063063,0.0589265438869965,0,0,0.0,112,0.09375,0.0952380952380952,0.0285714285714285,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.7681273738937284,11300000
0.9421266654265424,0.9443254103987756,0.063063063063063,0.0459365317629852,0,0,0.0,112,0.09375,0.0952380952380952,0.0095238095238095,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1034482758620689,0.7086634639740743,6000000
0.9639875851140688,0.9312586635421702,0.0165165165165165,0.0828089217327713,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.8941226304671372,21500000
0.8820416839931227,0.968854821480882,0.036036036036036,0.1118295710409329,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.7241379310344828,0.8437273020077187,16700000
0.8159726423340032,0.9896143830615358,0.021021021021021,0.0742258914997209,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4482758620689654,0.7321971197148684,8500000
0.9777477412971508,0.9225469596663664,0.0195195195195195,0.0902950176086831,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4827586206896552,0.7681273738937284,23530000
0.8831751370469476,0.9676310543291712,0.039039039039039,0.0762465600523449,1,1,0.05,112,0.125,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4827586206896552,0.8714470348253294,11800000
0.8820416839931227,0.968854821480882,0.036036036036036,0.0686642418644035,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.6896551724137931,0.8437273020077187,9550000
0.8733447934461083,0.9517625687798734,0.003003003003003,0.0225929988645767,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.3103448275862069,0.8437273020077187,4900000
0.9698010057595924,0.9252158828259917,0.0405405405405405,0.0515174258607085,1,1,0.05,112,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4137931034482758,0.8382481626904703,9250000
0.808888975220043,0.9915308795692112,0.006006006006006,0.0640070819621653,1,1,0.05,112,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.3103448275862069,0.781266731843175,9680000
0.8645479792449748,0.9488942076598512,0.0555555555555555,0.0250947789773492,0,0,0.0,112,0.0625,0.0476190476190476,0.019047619047619,1,False,True,False,False,1,0,0,1,1,1,0.375,0.0689655172413793,0.8382481626904703,5550000
0.849067080310391,0.8873524458024313,0.0375375375375375,0.0168581490676057,0,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,True,False,False,False,0,1,0,0,0,0,0.125,0.1379310344827586,0.7321971197148684,600000
0.8572597550990793,0.9497308620132934,0.048048048048048,0.1561688124242249,0,0,0.0,112,0.1875,0.0952380952380952,0.0285714285714285,1,False,True,False,False,1,0,0,1,1,1,0.5,0.1034482758620689,0.7086634639740743,22500000
0.973141725417122,0.922271606330728,0.0015015015015015,0.0258068240863691,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1034482758620689,0.781266731843175,4000000
0.8825363772158425,0.9596809229623666,0.036036036036036,0.166887977984335,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,0,False,False,True,False,0,0,0,0,0,0,0.125,0.2413793103448275,0.7681273738937284,20000000
0.8691009162043315,0.9432163970038197,0.036036036036036,0.1464311144468179,1,1,0.05,112,0.125,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.25,0.4482758620689654,0.8382481626904703,13400000
0.8848589625159207,0.95927326523449,0.039039039039039,0.0639493485749475,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.8714470348253294,8350000
0.8823323884377601,0.9044604226096452,0.0,0.1014568058041298,1,1,0.05,112,0.0,0.0,0.0,0,False,False,True,False,0,0,0,0,0,0,0.125,0.1724137931034483,0.8714470348253294,18810000
0.812058719891894,0.9949830876595768,0.0285285285285285,0.1305544329619152,0,0,0.0,112,0.125,0.0952380952380952,0.0285714285714285,1,False,True,False,False,1,0,0,1,1,1,0.5,0.1034482758620689,0.7396332872240996,12900000
0.8532239593369866,0.9420997536979634,0.045045045045045,0.0652194830937397,1,1,0.0,112,0.0,0.0,0.0,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8160331914881116,11800000
0.9769560643318584,0.927983050446862,0.0195195195195195,0.0961068452552777,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4827586206896552,0.8437273020077187,23750000
0.8827881586003059,0.944122667768653,0.0,0.0477262667667378,0,0,0.0,112,0.0625,0.0476190476190476,0.0095238095238095,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.8941226304671372,9000000
0.9765034637525218,0.930188378527358,0.0465465465465465,0.0924119084733368,0,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.7681273738937284,15800000
0.9686690586835311,0.929571383924884,0.0045045045045045,0.1008024940823278,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.9655172413793104,0.8437273020077187,25500000
0.8991204810637896,0.9391406815522814,0.0435435435435435,0.0650847718568981,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1724137931034483,0.8382481626904703,7900000
0.8838768671697039,0.959923679807286,0.0,0.0377768797028654,0,0,0.0,112,0.09375,0.0952380952380952,0.0095238095238095,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.7396332872240996,3000000
0.9913556692139878,0.914981585141078,0.033033033033033,0.1286684756461328,0,0,0.0,112,0.0,0.0,0.0,1,False,True,False,False,1,0,0,1,1,1,0.5,0.1034482758620689,0.8941226304671372,25300000
0.960665419795646,0.9346770069657602,0.0105105105105105,0.0783826953794045,1,1,0.05,112,0.03125,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.3103448275862069,0.8437273020077187,15880000
0.8917694790143855,0.959549790315684,0.024024024024024,0.0203991301502992,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,0,False,False,True,False,0,0,0,0,0,0,0.125,0.2758620689655172,0.7321971197148684,3800000
0.8605808860027935,0.9529842902200336,0.0375375375375375,0.0774397167215133,1,1,0.0,112,0.125,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4137931034482758,0.7396332872240996,12000000
0.8056295769107464,0.983017503503067,0.003003003003003,0.0832322999057021,1,1,0.05,112,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4827586206896552,0.7321971197148684,9480000
0.9970942964035884,0.9159512737517376,0.036036036036036,0.0196485961164674,1,1,0.0,112,0.0,0.0,0.0,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8437273020077187,2600000
0.874022993412467,0.9549934316907348,0.003003003003003,0.0593114331351153,1,1,0.05,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.7321971197148684,7000000
0.8100223071496657,0.9912996596025252,0.0,0.076535226988434,1,1,0.05,112,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.8941226304671372,11100000
0.8820416839931227,0.968854821480882,0.036036036036036,0.0679521967553836,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.6896551724137931,0.7681273738937284,10800000
0.7670477154055391,0.8705450376240798,0.0,0.0673171294959875,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.7681273738937284,8200000
0.9391250001991692,0.9390326994264768,0.036036036036036,0.080903719954583,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4827586206896552,0.7396332872240996,14680000
0.8967316027834613,0.971326562241476,0.0495495495495495,0.0844254565748705,0,0,0.0,112,0.125,0.1428571428571428,0.0285714285714285,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.7321971197148684,17000000
0.8820416839931227,0.968854821480882,0.036036036036036,0.0679521967553836,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.6896551724137931,0.7321971197148684,9000000
0.8056295769107464,0.983017503503067,0.0045045045045045,0.0834439889921675,1,1,0.05,112,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4827586206896552,0.8714470348253294,10100000
0.8752763281196678,0.9392037748477584,0.0465465465465465,0.0203798856878933,1,1,0.0,112,0.0,0.0,0.0,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.781266731843175,1750000
0.8284566749983071,0.9389735090273632,0.015015015015015,0.0914496853530396,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3448275862068965,0.8382481626904703,15480000
0.814476221394898,0.9507238416040522,0.009009009009009,0.1480284048265111,0,0,0.0,112,0.15625,0.0952380952380952,0.0476190476190476,0,False,True,False,False,1,0,0,1,1,1,0.625,0.1379310344827586,0.8437273020077187,21100000
0.8411271421842912,0.9349960832716704,0.042042042042042,0.0769008717741469,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.8941226304671372,10000000
0.8596623491470439,0.9411307001614126,0.042042042042042,0.0326386082404788,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8714470348253294,5000000
0.9029258638199168,0.9689454776520456,0.0435435435435435,0.0637953928757,1,1,0.0,112,0.0625,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8160331914881116,7060000
0.9452417415308504,0.9296161375155592,0.039039039039039,0.0884667936801185,1,1,0.05,112,0.0625,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.6551724137931035,0.8941226304671372,20500000
0.8755398931856462,0.940835715335826,0.0405405405405405,0.0566364528606893,1,1,0.0,112,0.09375,0.0476190476190476,0.0095238095238095,0,False,False,False,True,0,0,0,0,0,0,0.125,0.4482758620689654,0.8160331914881116,7500000
0.8837306244068088,0.9479048582095296,0.0,0.1006677828454862,0,0,0.0,112,0.09375,0.0952380952380952,0.019047619047619,0,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.7396332872240996,12500000
0.8841410003319652,0.9129179669763694,0.0255255255255255,0.0293670496314685,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,1,0,0,0,0,0.125,0.1034482758620689,0.7321971197148684,3750000
0.8594657294463843,0.9551231947395422,0.045045045045045,0.0261532244096761,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.7396332872240996,4150000
0.9123886475829864,0.956806182451821,0.0,0.0733791351538594,0,0,0.0,112,0.15625,0.0952380952380952,0.0285714285714285,1,False,True,False,False,1,0,0,1,1,1,0.25,0.0344827586206896,0.781266731843175,13500000
0.8594657294463843,0.9551231947395422,0.045045045045045,0.0261532244096761,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.7321971197148684,3800000
0.8499160160754684,0.8878818965890822,0.0375375375375375,0.0183207282104574,0,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1034482758620689,0.781266731843175,1100000
0.9330644729093364,0.9441047487958903,0.036036036036036,0.0756499817177607,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.7396332872240996,14400000
0.8950990298530144,0.9398569617257096,0.048048048048048,0.1073263668379423,1,1,0.0,112,0.125,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2758620689655172,0.8382481626904703,15450000
0.8618550815351398,0.9360810014200034,0.042042042042042,0.0629101476050266,1,1,0.0,112,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8941226304671372,4550000
0.8599763243013854,0.9536678036231372,0.039039039039039,0.079229451725266,1,0,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2413793103448275,0.7396332872240996,10000000
0.7912090683297777,0.8446195737912134,0.0405405405405405,0.060081211631353,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3448275862068965,0.8941226304671372,3750000
0.9313654947046645,0.9419986474878996,0.0,0.0611973904508977,1,1,0.0,112,0.0625,0.0952380952380952,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.7681273738937284,9730000
0.8696571272201936,0.9638689802444098,0.0225225225225225,0.0220156649923984,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8714470348253294,3300000
0.988240747027163,0.9136256349421537,0.0135135135135135,0.1100783249619921,1,1,0.1,112,0.125,0.1904761904761904,0.0380952380952381,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2758620689655172,0.8437273020077187,16000000
0.8742381838899576,0.9387735837681852,0.033033033033033,0.0250947789773492,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,False,True,0,0,0,0,0,0,0.125,0.4482758620689654,0.7086634639740743,3680000
0.9698010057595924,0.9252158828259917,0.0405405405405405,0.0225352654773588,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,0,False,False,False,True,0,0,0,0,0,0,0.125,0.4137931034482758,0.7396332872240996,4700000
0.90736171879351,0.8982111926612362,0.021021021021021,0.0631988145411158,1,1,0.05,112,0.03125,0.0476190476190476,0.0095238095238095,1,False,False,True,False,0,0,0,0,0,0,0.125,0.2068965517241379,0.8160331914881116,5850000
0.9019639097998606,0.8977696543614506,0.0375375375375375,0.0940476877778419,0,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,True,False,False,False,0,0,0,0,0,0,0.125,0.1379310344827586,0.8437273020077187,5900000
0.8900939102712186,0.9459209225378692,0.0345345345345345,0.1150626407251313,1,1,0.05,112,0.0,0.0,0.0,0,False,False,False,True,0,0,0,0,0,0,0.125,0.3793103448275862,0.7086634639740743,13000000
