longitude,house_age,area,parking_space,bedroom,living_room,bathroom,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.9658186283230918,0.0075075075075075,0.0166054907481898,0.05,0.125,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.8275862068965517,16400000
0.8519234612847413,0.0375375375375375,0.0113824919549477,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,5800000
0.8783303941422673,0.024024024024024,0.0028943332662912,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.125,0.1379310344827586,2300000
0.9416925529190792,0.0435435435435435,0.0035794197506033,0.0,0.03125,0.0476190476190476,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.2068965517241379,2710000
0.9691788651405489,0.0,0.0184219127111826,0.05,0.125,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.9655172413793104,14600000
0.8413345208290082,0.0105105105105105,0.0152007491954947,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4137931034482758,15000000
0.9691788651405489,0.0,0.0168946098149637,0.05,0.125,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.9655172413793104,13300000
0.842952259895128,0.0345345345345345,0.0610449768704746,0.1,0.0,0.0,0.0,0,1,0,0,1,1,1,1,0.5,0.1034482758620689,16000000
0.8551099529481974,0.018018018018018,0.016715481697506,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4137931034482758,12000000
0.8802162065837251,0.0225225225225225,0.0034568584070796,0.0,0.03125,0.0476190476190476,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.3448275862068965,3500000
0.7921788059011021,0.0405405405405405,0.0196946651246983,0.0,0.15625,0.0952380952380952,0.0285714285714285,0,1,0,0,1,1,1,1,0.375,0.0689655172413793,6000000
0.9587207033422088,0.0345345345345345,0.0092298119469026,0.05,0.125,0.1428571428571428,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,11060000
0.8682347789918765,0.039039039039039,0.010282582461786,0.0,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,6300000
0.8793807070689468,0.027027027027027,0.0179756637168141,0.05,0.125,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4482758620689654,17500000
0.8887689900076623,0.048048048048048,0.0081676136363636,0.0,0.09375,0.0952380952380952,0.0095238095238095,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,3600000
0.9815031300062742,0.0,0.0119167337087691,0.05,0.0625,0.0952380952380952,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.6551724137931035,9840000
0.8192187241801037,0.033033033033033,0.0345277302896218,0.0,0.15625,0.1428571428571428,0.0380952380952381,0,1,0,0,1,1,1,1,0.375,0.0689655172413793,10500000
0.8098732767329011,0.006006006006006,0.0102040174979887,0.05,0.0625,0.0476190476190476,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.4827586206896552,8880000
0.8712368941824309,0.0435435435435435,0.0107036906677393,0.0,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,7000000
0.8105218398440854,0.0,0.0142768252212389,0.05,0.125,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.2068965517241379,7000000
0.9815031300062742,0.0,0.0147670705953338,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.6551724137931035,13000000
0.8890705896546649,0.048048048048048,0.0104805661705551,0.0,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.1379310344827586,9380000
0.770121430192745,0.0,0.0219636212791633,0.0,0.0625,0.1428571428571428,0.0380952380952381,0,1,0,0,1,1,1,1,0.375,0.0689655172413793,7000000
0.9125991784463848,0.036036036036036,0.0047107552292839,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.125,0.2758620689655172,4800000
0.8141975933974379,0.0,0.0066748793242156,0.05,0.0625,0.0952380952380952,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.1379310344827586,4700000
0.8793807070689468,0.027027027027027,0.0179756637168141,0.0,0.125,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4482758620689654,15800000
0.8105440203345893,0.0,0.0144653811343523,0.0,0.125,0.0952380952380952,0.0380952380952381,0,1,0,0,1,1,1,1,0.5,0.1034482758620689,9700000
0.8764256800298256,0.0345345345345345,0.030184659090909,0.0,0.1875,0.1428571428571428,0.0380952380952381,0,1,0,0,1,1,1,1,0.375,0.0689655172413793,16680000
0.9741042431859056,0.009009009009009,0.0087992759452936,0.05,0.0625,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.1379310344827586,13000000
0.884173380174758,0.0,0.0104365697908286,0.05,0.0625,0.0952380952380952,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,13160000
0.8498971434696898,0.0315315315315315,0.0025800734111021,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.125,0.3103448275862069,880000
0.8620590808771738,0.069069069069069,0.007953916934835,0.0,0.125,0.1428571428571428,0.019047619047619,0,1,0,0,1,1,1,1,0.25,0.0344827586206896,10800000
0.8521107159320422,0.018018018018018,0.0109865245374094,0.05,0.03125,0.0476190476190476,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.4827586206896552,6120000
0.822543092805688,0.039039039039039,0.0060055058326629,0.0,0.03125,0.0952380952380952,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.2068965517241379,2500000
0.9815031300062742,0.0,0.0147670705953338,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.6551724137931035,13170000
0.8727799551936357,0.0,0.0182019308125502,0.0,0.15625,0.0952380952380952,0.0380952380952381,0,1,0,0,1,1,1,1,0.375,0.0689655172413793,13650000
0.8654036529578377,0.0,0.0160146822204344,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.1379310344827586,13000000
0.8534820924107294,0.0,0.0113793493563958,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.1379310344827586,8400000
0.9313654947046645,0.0,0.0115961886564762,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,12300000
0.9587207033422088,0.0345345345345345,0.0092926639179404,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,8880000
0.8434631086261106,0.0,0.0164075070394207,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1,1,0.25,0.0344827586206896,14680000
0.8500359708497172,0.015015015015015,0.0068697204344328,0.05,0.03125,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.2068965517241379,3580000
0.8772313357000314,0.0555555555555555,0.0221458919951729,0.0,0.125,0.0952380952380952,0.019047619047619,0,1,0,0,1,1,1,1,0.5,0.1034482758620689,11600000
0.8540677603559175,0.0315315315315315,0.0258384452936444,0.0,0.34375,0.1904761904761904,0.0666666666666666,0,1,0,0,1,1,1,1,0.5,0.1034482758620689,15100000
0.8572470326672885,0.054054054054054,0.0154490144810941,0.0,0.15625,0.0952380952380952,0.0285714285714285,0,1,0,0,1,1,1,1,0.25,0.0344827586206896,14289374
0.951754911856483,0.015015015015015,0.0204865999597747,0.05,0.125,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4482758620689654,25500000
0.8517483790357119,0.0585585585585585,0.0099620374094931,0.0,0.125,0.0952380952380952,0.019047619047619,0,1,0,0,1,1,1,1,0.25,0.0344827586206896,8550000
0.834633708368699,0.0,0.0172717216411906,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4827586206896552,12500000
0.9019639097998606,0.036036036036036,0.0111845082461786,0.0,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,8300000
0.8763745844640596,0.039039039039039,0.0129129374497184,0.05,0.125,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,8000000
0.9831064215953802,0.03003003003003,0.0236291985116653,0.0,0.1875,0.2857142857142857,0.0666666666666666,0,1,0,0,1,1,1,1,0.5,0.1034482758620689,23500000
0.8078638526117743,0.036036036036036,0.0193898330651649,0.0,0.125,0.0952380952380952,0.0285714285714285,0,1,0,0,1,1,1,1,0.5,0.1034482758620689,6300000
0.8814546687061693,0.0,0.0127998039018503,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4827586206896552,11418000
0.8985252825591772,0.0435435435435435,0.0101411655269509,0.0,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.1379310344827586,8000000
0.8523138541421531,0.0,0.0204143201930812,0.05,0.125,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,15250000
0.8814546687061693,0.0,0.0127998039018503,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4827586206896552,10950000
0.8088326833934047,0.0,0.0075265235317779,0.05,0.03125,0.0476190476190476,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,4350000
0.8902983685531751,0.018018018018018,0.017001458165728,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4482758620689654,17000000
0.817458833697998,0.0045045045045045,0.012149286001609,0.05,0.0625,0.0952380952380952,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.2413793103448275,10300000
0.9221862497361712,0.0615615615615615,0.0096383497586484,0.0,0.03125,0.0952380952380952,0.019047619047619,0,1,0,0,1,1,1,1,0.25,0.0344827586206896,8600000
0.85969747504069,0.0165165165165165,0.0053612731295253,0.05,0.0625,0.0476190476190476,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,4500000
0.9799740193178366,0.0,0.0148644911504424,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.7241379310344828,13230000
0.8779655749186759,0.0255255255255255,0.0167626206757843,0.0,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.3448275862068965,13400000
0.8662170713740522,0.0045045045045045,0.0123315567176186,0.05,0.0625,0.0952380952380952,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.4482758620689654,8300000
0.8814546687061693,0.0,0.0127998039018503,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4827586206896552,11110000
0.9664417165487292,0.009009009009009,0.014704218624296,0.05,0.0625,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.896551724137931,24580000
0.947450424426222,0.045045045045045,0.0119701578841512,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.1379310344827586,13300000
0.8486140119470349,0.0585585585585585,0.0088652705148833,0.0,0.09375,0.0952380952380952,0.0095238095238095,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,3000000
0.9053990480269078,0.0,0.0098551890587288,0.05,0.09375,0.0476190476190476,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.2068965517241379,6500000
0.951754911856483,0.015015015015015,0.0171900140788415,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4137931034482758,19700000
0.8856651422630648,0.0,0.0114202031375703,0.05,0.0625,0.0952380952380952,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.4482758620689654,8600000
0.81049387085082,0.0195195195195195,0.0026460679806918,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.125,0.1724137931034483,1000000
0.8820416839931511,0.033033033033033,0.0110493765084473,0.0,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.6896551724137931,6780000
0.9015536548029672,0.0,0.0037554052695092,0.0,0.03125,0.0476190476190476,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,2200000
0.9725018658415934,0.0,0.0143931013676588,0.05,0.0625,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.6896551724137931,18200000
0.8267951265013096,0.0,0.0125923923974255,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.1724137931034483,8720000
0.8510952489572219,0.036036036036036,0.0147136464199517,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.2068965517241379,11600000
0.884173380174758,0.0,0.0193709774738535,0.1,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,23120000
0.8270571785129164,0.009009009009009,0.0108136816170555,0.0,0.09375,0.0952380952380952,0.0285714285714285,0,0,1,0,0,0,0,0,0.125,0.1379310344827586,6700000
0.8678217513194113,0.045045045045045,0.0099997485921158,0.0,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,4530000
0.884985949369792,0.0435435435435435,0.0123566975060337,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.1724137931034483,12000000
0.7900727412858828,0.0,0.0188650191069991,0.0,0.125,0.1428571428571428,0.0380952380952381,0,1,0,0,1,1,1,1,0.5,0.1034482758620689,11000000
0.9053990480269078,0.0,0.0107791130329847,0.05,0.09375,0.0476190476190476,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.2068965517241379,6500000
0.9125991784463848,0.0345345345345345,0.0050281576830249,0.0,0.03125,0.0476190476190476,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.2758620689655172,3000000
0.868498620366779,0.015015015015015,0.0169606043845535,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,16060000
0.8794412229446493,0.0015015015015015,0.0210051287208366,0.1,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4482758620689654,25500000
0.8064223604054348,0.0,0.0157538465406275,0.05,0.09375,0.0476190476190476,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4827586206896552,7750000
0.8793676041130425,0.003003003003003,0.0207128670555108,0.05,0.125,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.896551724137931,22000000
0.8064223604054348,0.0,0.0130166432019308,0.05,0.0625,0.0476190476190476,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.4827586206896552,6200000
0.9860530090573434,0.0765765765765765,0.0100563153660498,0.0,0.09375,0.1428571428571428,0.0380952380952381,0,1,0,0,1,1,1,1,0.25,0.0344827586206896,12300000
0.8137819579295069,0.0,0.0094215104585679,0.05,0.0625,0.0952380952380952,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.4827586206896552,4480000
0.9944316987053128,0.0255255255255255,0.0236197707160096,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1,1,0.625,0.1379310344827586,25400000
0.9889599927776942,0.0465465465465465,0.0032117357200321,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.125,0.1379310344827586,3500000
0.8124832686323202,0.0,0.0163477976669348,0.05,0.125,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,9570000
0.8641825651580746,0.0465465465465465,0.0145753720836685,0.0,0.125,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,7400000
0.8157620757015707,0.0,0.0080356244971842,0.05,0.0625,0.0476190476190476,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.1379310344827586,4500000
0.9727828673725014,0.0,0.0049181667337087,0.0,0.0625,0.0476190476190476,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.1724137931034483,4700000
0.9027370919274632,0.048048048048048,0.0076805108608205,0.0,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,4500000
0.8454307294411478,0.0105105105105105,0.0108356798069187,0.05,0.0625,0.0952380952380952,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,10420000
0.8708038472147166,0.039039039039039,0.012664672164119,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.2413793103448275,6200000
0.8090707040253733,0.0,0.0136294499195494,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4827586206896552,7900000
0.8791554919226883,0.0315315315315315,0.0147796409895414,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,7400000
0.9019068372928132,0.039039039039039,0.0093429454947707,0.0,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,2850000
0.9304949994795492,0.0,0.0101474507240547,0.0,0.09375,0.0952380952380952,0.0285714285714285,0,1,0,0,1,1,1,1,0.25,0.0344827586206896,11100000
0.920716309163396,0.021021021021021,0.0108985317779565,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,15200000
0.891959152682432,0.0,0.0106754072807723,0.0,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,6100000
0.9815031300062742,0.0,0.0144999497184231,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.6551724137931035,13030000
0.879303416684678,0.0,0.0149273431214802,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.7586206896551725,9530000
0.884173380174758,0.0,0.016570922164119,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,21880000
0.8099840576604436,0.003003003003003,0.0068791482300884,0.0,0.0625,0.0952380952380952,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.4482758620689654,6200000
0.9222653559548348,0.0495495495495495,0.0104648531777956,0.0,0.15625,0.0476190476190476,0.0476190476190476,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,6600000
0.9125991784463848,0.0375375375375375,0.0075893755028157,0.05,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.125,0.2758620689655172,5750000
0.9627985101312504,0.0,0.0059300834674175,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.125,0.2068965517241379,5230000
0.8409117214374646,0.0,0.0174571349557522,0.0,0.125,0.1428571428571428,0.0476190476190476,0,1,0,0,1,1,1,1,0.375,0.0689655172413793,17000000
0.9587772362748126,0.0375375375375375,0.0109048169750603,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.1724137931034483,7290000
0.8828451597775597,0.0465465465465465,0.0021778207964601,0.0,0.03125,0.0476190476190476,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,1280000
0.9608160465367916,0.0,0.0103045806516492,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.125,0.2068965517241379,8400000
0.8088326833934047,0.0,0.0109393855591311,0.05,0.0625,0.0476190476190476,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.3103448275862069,6050000
0.807442362620236,0.0,0.0153610217216411,0.0,0.15625,0.0952380952380952,0.0380952380952381,0,1,0,0,1,1,1,1,0.5,0.1034482758620689,12500000
0.9053990480269078,0.0,0.0094749346339501,0.05,0.09375,0.0476190476190476,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.2068965517241379,6800000
0.834633708368699,0.0,0.0151158990345937,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.4827586206896552,11500000
0.8779306000466818,0.033033033033033,0.0027183477473853,0.0,0.03125,0.0476190476190476,0.0095238095238095,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,938000
0.7960859007764327,0.021021021021021,0.018409342316975,0.0,0.0625,0.1904761904761904,0.0285714285714285,0,1,0,0,1,1,1,1,0.375,0.0689655172413793,10550000
0.9759162109865542,0.039039039039039,0.0133026196701528,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.1379310344827586,6200000
0.904288976433662,0.042042042042042,0.0097389129123089,0.0,0.09375,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.2068965517241379,9900000
0.8550127307143214,0.036036036036036,0.0052104283990345,0.0,0.0625,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.6551724137931035,5260000
0.8100223071496657,0.0,0.0137111574818986,0.05,0.0625,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,12000000
0.9686690586835596,0.0,0.0156312851971037,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.9655172413793104,14900000
0.8836450462655989,0.0,0.0162440919147224,0.05,0.09375,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0.125,0.3793103448275862,12700000
0.8406592589933837,0.042042042042042,0.0073411102172164,0.0,0.09375,0.0952380952380952,0.0095238095238095,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,3800000
0.9644787458544783,0.0765765765765765,0.0171805862831858,0.0,0.25,0.0952380952380952,0.0761904761904762,0,1,0,0,1,1,1,1,0.25,0.0344827586206896,25500000
0.8350484799468916,0.036036036036036,0.0123912660901045,0.05,0.125,0.0952380952380952,0.019047619047619,0,0,1,0,0,0,0,0,0.125,0.2413793103448275,4000000
0.8549603567988981,0.0315315315315315,0.0078910649637972,0.0,0.0625,0.0952380952380952,0.0095238095238095,0,0,1,0,0,0,0,0,0.125,0.2758620689655172,4300000
