longitude,latitude,house_age,area,elevator,janitor,parking_space,closing_year,bedroom,living_room,bathroom,residential,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,sale_floor_basement,sale_floor_other,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
0.875993196956955,0.9403837029997604,0.045045045045045,0.0035574215607401,1,1,0.0,111,0.03125,0.0476190476190476,0.0095238095238095,0,0,0,0,1,0,0,0,0,0,0,0.125,0.3793103448275862,2120000
0.8159726423340032,0.9896143830615394,0.021021021021021,0.0145785146822204,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,0,0,0,0,1,0,0,1,0,0,0,0.125,0.4482758620689654,10900000
0.8941300347454728,0.9584364073718632,0.0375375375375375,0.0071242709171359,1,1,0.0,111,0.0625,0.0952380952380952,0.0095238095238095,0,0,0,0,1,0,0,0,0,0,0,0.125,0.4482758620689654,5880000
0.8605808860027935,0.95298429022003,0.0375375375375375,0.0153704495172968,1,1,0.05,112,0.125,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.4137931034482758,14100000
0.817458833697998,0.9513090874350816,0.0045045045045045,0.0121995675784392,1,1,0.05,112,0.0625,0.0952380952380952,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.2413793103448275,10070000
0.9017369468135996,0.9664974970865324,0.0,0.0057195293644408,1,0,0.0,111,0.0625,0.0476190476190476,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,5500000
0.902406966830199,0.9335616229031664,0.0735735735735735,0.0083184583668543,0,0,0.0,112,0.125,0.0952380952380952,0.019047619047619,1,0,1,0,0,1,0,0,1,1,1,0.25,0.0344827586206896,8500000
0.8099313196147477,0.9874183494187,0.009009009009009,0.0124006938857602,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.2068965517241379,6700000
0.8839297370578265,0.9693843525650364,0.033033033033033,0.0145062349155269,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.7241379310344828,13800000
0.8812746972495802,0.906169379608528,0.0,0.0087552795655671,1,1,0.05,111,0.09375,0.0952380952380952,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.3103448275862069,7300000
0.8521107159320422,0.9410520109942412,0.021021021021021,0.0145062349155269,1,1,0.05,112,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.4827586206896552,13850000
0.851161247837581,0.9807579333236164,0.0,0.0077999296057924,1,0,0.0,112,0.0625,0.0952380952380952,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,7300000
0.817458833697998,0.9513090874350816,0.0045045045045045,0.0123629827031375,1,1,0.05,111,0.0625,0.0952380952380952,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.2413793103448275,9900000
0.8697451659382693,0.9384420474602528,0.009009009009009,0.0166023481496379,1,1,0.05,111,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.4827586206896552,12880000
0.856163225672077,0.9522667099419806,0.072072072072072,0.0048018905872888,0,0,0.0,111,0.09375,0.0952380952380952,0.019047619047619,1,0,1,0,0,1,0,0,1,1,1,0.375,0.0689655172413793,2350000
0.8812496513193082,0.966362752807413,0.0405405405405405,0.0100783135559131,1,1,0.05,111,0.0625,0.0952380952380952,0.019047619047619,0,0,0,1,0,0,0,0,0,0,0,0.125,0.2068965517241379,4900000
0.9391250001991692,0.939032699426484,0.0375375375375375,0.0131674879324215,1,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.4827586206896552,14900000
0.9687636728102405,0.9309938050279208,0.006006006006006,0.0155684332260659,1,1,0.05,111,0.09375,0.0952380952380952,0.019047619047619,0,0,0,0,1,0,0,0,0,0,0,0.125,1.0,14200000
0.9763505820168064,0.9212569569699413,0.0585585585585585,0.0097734814963797,0,1,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,1,0,0,0,0,0,0,0,0,0,0.125,0.1379310344827586,7400000
0.8953259282983765,0.9387764109915366,0.036036036036036,0.0143553901850362,0,0,0.0,111,0.09375,0.0952380952380952,0.019047619047619,0,1,0,0,0,0,0,0,0,0,0,0.125,0.1379310344827586,8460000
0.8696571272201936,0.9638689802444134,0.0225225225225225,0.0039376759855189,1,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.2068965517241379,3500000
0.850444877854045,0.8871873356609079,0.036036036036036,0.0027874849155269,0,1,0.0,111,0.03125,0.0476190476190476,0.0095238095238095,1,1,0,0,0,0,0,0,0,0,0,0.125,0.1379310344827586,750000
0.8696287317798408,0.9448594124246128,0.0585585585585585,0.0124666884553499,0,0,0.0,111,0.125,0.1428571428571428,0.019047619047619,1,1,0,0,0,0,0,0,0,0,0,0.125,0.1379310344827586,6250000
0.8038437236967582,0.9333760197383184,0.045045045045045,0.0259987178197908,0,0,0.0,112,0.1875,0.238095238095238,0.0285714285714285,1,0,1,0,0,1,0,0,1,1,1,0.375,0.0689655172413793,17300000
0.8562079228489949,0.9403250881614652,0.036036036036036,0.0140694137168141,1,1,0.05,111,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.4137931034482758,10180000
0.9916210475256264,0.91859823389386,0.042042042042042,0.0108168242156074,1,1,0.0,111,0.09375,0.0952380952380952,0.019047619047619,1,0,0,0,1,0,0,0,0,0,0,0.125,0.3793103448275862,7500000
0.8709085226434752,0.953173553944076,0.045045045045045,0.0090821098149637,1,0,0.0,112,0.0625,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,7800000
0.8711155125741357,0.9546180677906264,0.009009009009009,0.0075988032984714,1,1,0.0,111,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0.125,0.3448275862068965,6180000
0.90736171879351,0.8982111926612433,0.0195195195195195,0.0069011464199517,1,1,0.05,111,0.03125,0.0476190476190476,0.0095238095238095,1,0,0,1,0,0,0,0,0,0,0,0.125,0.2068965517241379,4600000
0.8499160160754684,0.8878818965890893,0.036036036036036,0.0030986021721641,0,1,0.0,112,0.03125,0.0476190476190476,0.0095238095238095,1,1,0,0,0,0,0,0,0,0,0,0.125,0.1034482758620689,950000
0.877060305281816,0.9606614796796364,0.0,0.0097954796862429,0,0,0.0,111,0.125,0.0952380952380952,0.0285714285714285,1,0,1,0,0,1,0,0,1,1,1,0.25,0.0344827586206896,12020000
0.9587207033422088,0.9320748106241794,0.036036036036036,0.008041909694288,1,1,0.0,112,0.15625,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.3103448275862069,9000000
0.8558062590897464,0.8844648948321492,0.0405405405405405,0.0205777353177795,0,0,0.0,111,0.125,0.1428571428571428,0.019047619047619,1,0,1,0,0,1,0,0,1,1,1,0.25,0.0344827586206896,3734250
0.9148429531421698,0.9580523315905828,0.0,0.0089438354786806,0,0,0.0,111,0.09375,0.0952380952380952,0.019047619047619,1,1,0,0,0,0,0,0,0,0,0,0.125,0.1034482758620689,6100000
0.8757387962005794,0.9602091953186936,0.0735735735735735,0.0097546259050683,0,0,0.0,111,0.09375,0.0476190476190476,0.019047619047619,1,0,1,0,0,1,0,0,1,1,1,0.25,0.0344827586206896,6300000
0.8750281092431464,0.9453123693254746,0.0,0.0058232351166532,1,1,0.0,112,0.0625,0.0952380952380952,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.2068965517241379,7000000
0.8698882827864907,0.954562729722344,0.0405405405405405,0.0126552443684633,1,0,0.0,111,0.125,0.0476190476190476,0.019047619047619,1,0,0,1,0,0,0,0,0,0,0,0.125,0.1379310344827586,7350000
0.8860451411646295,0.9189166403073764,0.0495495495495495,0.0265926689460981,0,1,0.0,111,0.25,0.1428571428571428,0.0380952380952381,0,0,1,0,0,1,0,0,1,1,1,0.375,0.0689655172413793,22100000
0.8956965982249869,0.9602669648008088,0.0615615615615615,0.0086924275945293,0,0,0.0,112,0.09375,0.0952380952380952,0.019047619047619,1,1,0,0,0,0,0,0,0,0,0,0.125,0.1379310344827586,6000000
