longitude,latitude,house_age,area,elevator,janitor,parking_space,closing_year,bedroom,living_room,bathroom,residential,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,sale_floor_basement,sale_floor_other,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
120.96042610196241,24.80097437038492,26,103.48,1,1,2,112,0,0,0,0,False,False,False,True,0,0,0,0,0,0,1,14,15000000
120.96042610196241,24.80097437038492,26,182.5,1,1,0,112,0,0,0,0,False,False,False,True,0,0,0,0,0,0,1,14,25000000
120.94287371078313,24.835105831006214,2,66.99,1,1,2,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,15,17500000
120.97599058569892,24.821490666216526,28,43.75,1,1,1,112,2,2,1,1,False,False,True,False,0,0,0,0,0,0,1,5,12200000
120.98536026865123,24.809899149292992,10,69.7,1,1,2,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,15,29450000
120.92939658337735,24.838449678831175,5,32.18,1,1,1,112,2,1,1,1,False,False,False,True,0,0,0,0,0,0,1,15,9300000
120.92888090518457,24.84053503192956,5,25.69,1,1,0,112,2,2,1,1,False,False,True,False,0,0,0,0,0,0,1,10,8350000
120.96759153658277,24.822283599847616,25,58.05,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,21,15660000
120.96147018035924,24.815104414943868,27,10.53,1,1,0,112,1,1,1,1,False,False,False,True,0,0,0,0,0,0,1,14,3350000
120.94703906166778,24.83487261205569,8,52.86,1,1,1,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,8,16600000
120.90566799176621,24.75067836092475,25,34.98,1,1,1,112,3,2,2,0,False,False,True,False,0,0,0,0,0,0,1,5,6600000
120.90566799176621,24.75067836092475,25,34.11,1,1,1,112,3,2,2,0,False,False,True,False,0,0,0,0,0,0,1,5,6900000
120.90566799176621,24.75067836092475,25,69.09,1,1,2,112,2,2,2,0,False,False,True,False,0,0,0,0,0,0,1,5,13000000
120.90566799176621,24.75067836092475,25,34.02,1,1,1,112,3,2,2,0,False,False,True,False,0,0,0,0,0,0,1,5,6760000
120.90566799176621,24.75067836092475,25,34.02,1,1,1,112,3,2,2,0,False,False,True,False,0,0,0,0,0,0,1,5,8500000
120.90566799176621,24.75067836092475,25,33.26,1,1,1,112,3,2,2,0,False,False,True,False,0,0,0,0,0,0,1,5,6680000
120.96339052778359,24.81076213564231,15,25.36,1,1,1,112,1,1,1,1,False,False,False,True,0,0,0,0,0,0,1,11,8880000
121.0122937409576,24.793115163955886,9,55.22,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,28,28200000
120.97731649646525,24.76546822281312,29,17.98,1,1,0,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,5,5000000
120.97362580367351,24.82358491018132,31,10.85,1,1,0,112,1,1,1,1,False,False,True,False,0,0,0,0,0,0,1,7,3700000
120.9610504110049,24.79720959569006,25,25.56,1,0,0,112,2,2,1,1,False,False,False,True,0,0,0,0,0,0,1,12,6780000
121.00901026500098,24.794912084654595,28,38.63,1,1,1,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,7,13950000
120.9776431121224,24.763761859590716,26,46.58,1,1,1,112,4,2,2,1,False,False,True,False,0,0,0,0,0,0,1,10,8500000
120.96819496083258,24.822401105771586,23,34.79,1,1,0,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,20,9860000
120.96557227442699,24.826454375145513,3,46.18,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,11,16800000
120.96720580478681,24.821967517354913,25,35.31,1,1,0,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,22,9000000
121.00236386269249,24.796393040707173,16,10.9,1,1,0,112,0,0,0,1,False,False,True,False,0,0,0,0,0,0,1,6,6460000
120.99512365093243,24.803146383035855,17,66.3,1,1,2,112,4,2,2,1,False,False,False,True,0,0,0,0,0,0,1,13,27720000
120.95936797682553,24.800324017238612,9,23.94,1,1,1,112,3,2,2,0,False,False,True,False,0,0,0,0,0,0,1,9,11000000
121.01259011786965,24.78980161812669,4,50.7,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,29,25680000
120.95120549690797,24.75599092226396,22,59.46,0,0,0,112,0,0,0,0,False,True,False,False,1,0,0,1,1,1,3,3,10600000
120.97835921535892,24.79677972477382,38,12.83,0,0,0,112,3,2,2,1,True,False,False,False,0,0,0,0,0,0,1,5,4000000
120.95369254427305,24.795013539361264,30,29.89,1,1,0,112,2,2,2,1,False,False,True,False,0,0,0,0,0,0,1,6,7700000
120.97409346861238,24.810583807894503,2,19.24,1,1,1,112,2,1,1,1,False,False,True,False,0,0,0,0,0,0,1,5,12800000
121.01318314796754,24.786235265023404,28,29.7,1,1,0,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,13,11100000
120.97695010025132,24.768357342109585,9,25.44,1,0,1,112,2,2,1,1,False,False,True,False,0,0,0,0,0,0,1,5,8600000
120.95549961400923,24.80313081621968,14,15.54,1,1,0,112,2,1,1,0,False,False,True,False,0,0,0,0,0,0,1,10,6120000
120.96383812254139,24.802266329171015,17,7.05,1,0,0,112,0,0,0,1,False,False,True,False,0,0,0,0,0,0,1,5,2700000
121.01668493137264,24.792085468110706,10,55.8,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,22,30500000
120.98536026865123,24.809899149292992,10,46.62,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,15,20480000
120.95582572830943,24.803961546515872,17,61.08,1,1,1,112,4,2,2,1,False,False,False,True,0,0,0,0,0,0,1,13,20400000
120.95065215361869,24.755096889870654,26,17.74,0,0,0,112,1,1,1,1,True,False,False,False,0,0,0,0,0,0,1,5,760000
120.95210812183376,24.800060045206557,31,33.89,1,1,0,112,0,0,0,1,False,False,True,False,0,0,0,0,0,0,1,7,11800000
120.96091273918974,24.7946634849946,29,35.28,1,1,0,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,12,10200000
120.95594476772096,24.802986499638095,15,13.05,1,1,0,112,1,1,1,0,False,False,True,False,0,0,0,0,0,0,1,10,5300000
120.95181380128113,24.793830198474815,25,31.05,1,1,0,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,8,8400000
120.96675219270654,24.81653221192468,26,44.97,1,1,1,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,7,11220000
120.94281310006731,24.8378234024342,29,34.79,1,1,0,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,7,7350000
120.9773197508775,24.801971024539025,9,132.56,1,1,3,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,26,43860000
120.98437077381038,24.812481240122498,10,43.5,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,14,23390000
121.0038475426497,24.799119649248365,44,22.6,0,0,0,112,3,2,1,1,True,False,False,False,0,0,0,0,0,0,1,4,6650000
120.978147082404,24.822041748059956,30,33.15,1,1,0,112,2,2,2,1,False,False,True,False,0,0,0,0,0,0,1,7,7060000
120.92908871805813,24.84047192803281,10,26.28,1,1,0,112,2,2,1,1,False,False,False,True,0,0,0,0,0,0,1,11,7400000
120.97330756448255,24.78518613722545,6,125.96,0,1,0,112,3,4,6,1,False,True,False,False,1,0,0,1,1,1,3,3,39000000
120.9773197508775,24.801971024539025,9,133.62,1,1,3,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,26,49000000
120.94742959408683,24.776872935837474,41,26.11,0,0,0,112,4,1,2,1,False,True,False,False,1,0,0,1,1,1,2,2,5500000
120.97208613821255,24.807468562753847,16,49.98,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,29,19460000
121.0114232073734,24.791146980921557,8,41.35,1,1,1,112,2,2,1,1,False,False,False,True,0,0,0,0,0,0,1,27,19200000
120.92891515581863,24.832535728164526,3,42.78,1,1,1,112,2,2,2,1,False,False,False,True,0,0,0,0,0,0,1,15,11000000
120.96706225954934,24.803639414638003,25,108.66,0,0,0,112,2,4,1,0,False,True,False,False,1,0,0,1,1,1,5,5,27000000
120.9851424734302,24.811388860240687,12,60.87,1,1,2,112,4,2,2,0,False,False,False,True,0,0,0,0,0,0,1,14,26290000
121.01159165496782,24.79452367693675,26,28.36,1,1,0,112,2,2,1,1,False,False,True,False,0,0,0,0,0,0,1,8,11180000
120.95152489063915,24.79920213692964,16,26.33,1,1,0,112,2,1,1,1,False,False,False,True,0,0,0,0,0,0,1,15,9000000
120.96748506394056,24.813291098654737,28,43.77,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,13,13100000
121.01805864228453,24.784898516070896,15,16.99,1,1,1,112,0,0,0,0,False,False,False,True,0,0,0,0,0,0,1,13,7000000
120.96321100447176,24.815745893877,15,67.78,1,1,1,112,4,2,2,1,False,False,False,True,0,0,0,0,0,0,1,26,21000000
120.96735810562217,24.769240366325878,1,45.07,1,1,1,112,0,0,0,0,False,False,True,False,0,0,0,0,0,0,1,6,16310000
120.95594476772096,24.802986499638095,15,14.53,1,1,1,112,1,1,1,0,False,False,True,False,0,0,0,0,0,0,1,10,5200000
120.9836606589102,24.796437312193913,32,8.71,1,1,0,112,3,2,2,0,False,False,True,False,0,0,1,0,0,0,1,7,2800000
120.95549961400923,24.80313081621968,14,15.54,1,1,0,112,1,1,1,0,False,False,True,False,0,0,0,0,0,0,1,10,6330000
120.9676258812263,24.7662067861397,24,82.91,0,1,0,112,5,3,4,1,False,True,False,False,1,0,0,1,1,1,3,3,26500000
120.96868178453313,24.814121987741284,27,13.94,1,0,0,112,1,1,1,1,False,False,False,True,0,0,0,0,0,0,1,12,5380000
120.98672615149795,24.80213467576688,11,87.69,1,1,2,112,4,1,2,0,False,False,False,True,0,0,0,0,0,0,2,14,35500000
121.02623671163586,24.781403221073827,33,13.07,1,1,0,112,1,1,1,1,False,False,True,False,0,0,0,0,0,0,1,7,2150000
120.98437077381038,24.812481240122498,10,43.51,1,1,1,112,2,2,2,1,False,False,False,True,0,0,0,0,0,0,1,14,22200000
120.97857462704512,24.809483029364124,42,31.26,0,0,0,112,3,2,1,1,True,False,False,False,0,0,0,0,0,0,1,5,9800000
120.96179853841042,24.808847674434453,15,13.52,1,1,1,112,1,1,1,0,False,False,True,False,0,0,0,0,0,0,1,10,5800000
121.01033432713868,24.77960846127178,36,42.55,0,0,0,112,4,2,3,1,False,True,False,False,1,0,0,1,1,1,2,2,22000000
120.97653919472238,24.797510765834257,36,32.0,0,0,0,112,3,2,2,1,True,False,False,False,0,0,0,0,0,0,1,5,7600000
120.9283015560148,24.832887549211698,10,64.11,0,0,0,112,3,3,3,0,False,True,False,False,1,0,0,1,1,1,4,4,10500000
120.91943398107655,24.80688970918432,42,67.63,0,0,0,112,4,1,2,1,False,True,False,False,1,0,0,1,1,1,3,3,16000000
120.96577121922681,24.822508918063683,1,54.88,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,21,23600000
120.9624724450285,24.77173112301845,25,51.78,0,1,0,112,5,2,3,1,False,True,False,False,1,0,0,1,1,1,3,3,16000000
120.98478799165484,24.79808064073254,25,26.76,0,0,0,112,3,2,2,1,True,False,False,False,0,0,0,0,0,0,1,5,5000000
120.97772209787712,24.81980259466053,32,11.41,1,1,0,112,1,1,1,1,False,False,True,False,0,0,0,0,0,0,1,5,3020000
120.97787523088451,24.793068888835595,50,26.47,0,0,0,112,4,2,2,1,False,True,False,False,1,0,0,1,1,1,2,2,8500000
121.01459813578164,24.79257323470499,3,50.42,1,1,1,112,3,2,2,1,False,False,False,True,0,0,0,0,0,0,1,21,25500000
121.00969184535373,24.783770702269464,35,45.62,0,0,0,112,6,3,3,1,False,True,False,False,1,0,0,1,1,1,2,2,20000000
120.95207024816217,24.795663098145745,28,35.62,1,1,1,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,7,9550000
120.93015675731212,24.841411396835326,8,33.9,1,1,1,112,3,2,2,1,False,False,True,False,0,0,0,0,0,0,1,5,10650000
