longitude,latitude,house_age,area,elevator,janitor,parking_space,closing_year,bedroom,living_room,bathroom,residential,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,sale_floor_basement,sale_floor_other,lower_floor,middle_floor,higher_floor,sale_floor_count,total_floor,price
120.93116538706724,24.84245919296284,8,35.65,1,1,1,112,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,15,7270000
120.98536026865123,24.809899149292992,10,46.62,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,15,20480000
120.97409346861238,24.810583807894503,2,19.24,1,1,1,112,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,5,12800000
120.95594476772096,24.80298649963809,15,13.05,1,1,0,112,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,10,5300000
121.0091485945479,24.793034128672808,12,48.3,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,12,22550000
120.94503848567486,24.794667526336656,1,23.65,1,1,0,112,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,12,8600000
120.95120549690796,24.75599092226396,22,59.46,0,0,0,112,0,0,0,0,0,1,0,0,1,0,0,1,1,1,3,3,10600000
120.97835921535892,24.79677972477382,38,12.83,0,0,0,112,3,2,2,1,1,0,0,0,0,0,0,0,0,0,1,5,4000000
120.95369254427304,24.795013539361264,30,29.89,1,1,0,112,2,2,2,1,0,0,1,0,0,0,0,0,0,0,1,6,7700000
120.9669046352857,24.80124679712144,11,11.26,1,1,0,112,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,10,5750000
120.965572274427,24.82645437514552,3,46.18,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,11,16800000
120.9672058047868,24.82196751735492,25,35.31,1,1,0,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,22,9000000
121.00236386269248,24.796393040707173,16,10.9,1,1,0,112,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6,6460000
121.01455781897916,24.786099703372155,37,30.16,0,1,0,112,3,2,2,1,1,0,0,0,0,0,0,0,0,0,1,5,11100000
120.95936797682552,24.80032401723861,9,23.94,1,1,1,112,3,2,2,0,0,0,1,0,0,0,0,0,0,0,1,9,11000000
120.9157157508278,24.73222069043068,8,53.26,1,0,0,112,9,3,6,1,0,1,0,0,1,0,0,1,1,1,3,3,15450000
120.96679085675254,24.81992697215807,29,45.19,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,0,0,0,1,7,8320000
120.95210812183376,24.80006004520656,31,33.89,1,1,0,112,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7,11800000
120.96091273918974,24.7946634849946,29,35.28,1,1,0,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,12,10200000
120.95582572830943,24.803961546515872,17,61.08,1,1,1,112,4,2,2,1,0,0,0,1,0,0,0,0,0,0,1,13,20400000
120.95065215361868,24.755096889870654,26,17.74,0,0,0,112,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,5,760000
120.92908871805813,24.84047192803281,10,26.28,1,1,0,112,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,11,7400000
121.00737814792268,24.791851463454503,26,30.27,1,1,1,112,5,2,2,1,0,0,1,0,0,0,0,0,0,0,1,10,8000000
120.94742959408684,24.77687293583748,41,26.11,0,0,0,112,4,1,2,1,0,1,0,0,1,0,0,1,1,1,2,2,5500000
120.97208613821256,24.807468562753847,16,49.98,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,29,19460000
121.0114232073734,24.79114698092156,8,41.35,1,1,1,112,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,27,19200000
120.95181380128112,24.79383019847481,25,31.05,1,1,0,112,3,2,2,1,0,0,1,0,0,0,0,0,0,0,1,8,8400000
121.01805864228452,24.784898516070896,15,16.99,1,1,1,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,7000000
120.95152489063916,24.79920213692964,16,31.64,1,1,1,112,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,15,8700000
120.978147082404,24.82204174805996,30,33.15,1,1,0,112,2,2,2,1,0,0,1,0,0,0,0,0,0,0,1,7,7060000
120.95429551233816,24.795979792620685,35,30.14,0,0,0,112,3,2,2,1,1,0,0,0,0,0,0,0,0,0,1,5,3900000
120.96675219270654,24.81653221192468,26,44.97,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,0,0,0,1,7,11220000
120.94281310006733,24.8378234024342,29,34.79,1,1,0,112,3,2,2,1,0,0,1,0,0,0,0,0,0,0,1,7,7350000
121.0119868034444,24.78962110350966,7,38.95,1,1,1,112,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,23,21000000
120.98437077381038,24.81248124012249,10,43.5,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,14,23390000
121.0038475426497,24.799119649248365,44,22.6,0,0,0,112,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,4,6650000
120.96321100447176,24.815745893877,15,67.78,1,1,1,112,4,2,2,1,0,0,0,1,0,0,0,0,0,0,1,26,21000000
120.92891515581864,24.83253572816453,3,42.78,1,1,1,112,2,2,2,1,0,0,0,1,0,0,0,0,0,0,1,15,11000000
120.96748506394056,24.813291098654737,28,43.77,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,13,13100000
121.01159165496782,24.79452367693675,26,28.36,1,1,0,112,2,2,1,1,0,0,1,0,0,0,0,0,0,0,1,8,11180000
120.95152489063916,24.79920213692964,16,26.33,1,1,0,112,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,15,9000000
120.96735810562215,24.76924036632588,1,45.07,1,1,1,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,16310000
121.01459813578164,24.79257323470499,3,36.7,1,1,1,112,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,21,18000000
120.9836606589102,24.79643731219392,32,8.71,1,1,0,112,3,2,2,0,0,0,1,0,0,0,1,0,0,0,1,7,2800000
120.95549961400924,24.80313081621968,14,15.54,1,1,0,112,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,10,6330000
120.96505199692176,24.812008483602227,26,8.58,1,1,0,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,2150000
121.019927522397,24.78315575082206,9,26.82,1,1,1,112,3,2,2,0,0,0,1,0,0,0,0,0,0,0,1,9,16450000
120.92972171429406,24.788259817203347,16,7.97,1,1,0,112,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,6,1450000
120.97609951202912,24.82093091844616,30,44.99,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,0,0,0,1,8,11500000
121.01805864228452,24.784898516070896,15,10.7,1,1,0,112,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,13,6400000
120.96423061876764,24.813236182127355,24,66.47,1,1,2,112,4,2,2,1,0,0,1,0,0,0,0,0,0,0,1,9,19500000
120.96759153658276,24.822283599847616,25,21.59,1,1,0,112,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,21,7250000
120.97865304132785,24.813681339365072,30,8.53,1,1,0,112,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,7,3300000
121.02689824814978,24.776500546768823,23,71.14,0,0,0,112,6,2,4,1,0,1,0,0,1,0,0,1,1,1,4,4,21600000
120.9503750815197,24.75566560733057,25,9.62,1,1,0,112,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,10,1100000
120.96157823083226,24.81757828594351,24,28.74,1,0,0,112,3,2,2,1,0,0,1,0,0,0,0,0,0,0,1,5,7300000
120.99871415763914,24.802144287950867,43,23.87,0,0,0,112,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,8100000
120.973311549434,24.812777616326613,28,39.7,1,1,1,112,4,2,3,1,0,0,0,1,0,0,0,0,0,0,1,12,9500000
120.94797191386834,24.804374338488483,10,99.96,0,0,0,112,9,2,10,1,0,1,0,0,1,0,0,1,1,1,5,5,21000000
120.95671238065331,24.81420929226969,27,15.3,1,1,0,112,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,5,3580000
120.92575526034216,24.78921494112924,19,75.08,0,0,0,112,3,2,3,1,0,1,0,0,1,0,0,1,1,1,4,4,17000000
120.93060213252646,24.841167837598807,3,41.29,1,1,1,112,3,2,1,1,0,0,0,1,0,0,0,0,0,0,1,14,10680000
120.96819496083258,24.822401105771583,23,46.22,1,1,1,112,2,2,2,1,0,0,0,1,0,0,0,0,0,0,1,21,14280000
120.92942699219826,24.837167627277,7,39.46,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,0,0,0,1,7,6700000
121.0088117306916,24.784664593141343,32,10.29,0,0,0,112,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,4,4500000
121.01734646395064,24.784049908579533,14,46.76,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,15,24680000
120.95594476772096,24.80298649963809,15,14.53,1,1,1,112,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,10,5200000
120.97129691019104,24.79837660176166,29,25.24,1,1,0,112,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,10,6500000
120.97186620940022,24.817725023318125,1,13.29,1,1,0,112,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,7,3500000
120.9281216792871,24.83599330168577,6,55.45,0,0,0,112,3,3,4,0,0,1,0,0,1,0,0,1,1,1,3,3,17700000
120.98591750081538,24.780709643141464,44,30.63,0,0,0,112,4,2,3,1,0,1,0,0,1,0,0,1,1,1,2,2,7000000
121.01864164790533,24.7816300682416,16,25.32,1,1,1,112,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,12,10780000
120.96748506394056,24.813291098654737,28,34.08,1,1,1,112,2,2,2,1,0,0,0,1,0,0,0,0,0,0,1,13,8500000
120.93052156261014,24.843704830289543,8,45.5,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,14,11300000
120.95169139809192,24.80342757563604,45,37.64,0,0,0,112,6,2,4,0,0,1,0,0,1,0,0,1,1,1,2,2,15200000
120.9775143870121,24.7647640092935,29,11.91,1,1,0,112,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7,2700000
120.96868178453312,24.814121987741284,27,16.07,1,1,0,112,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,12,4600000
120.95549961400924,24.80313081621968,14,17.28,1,1,1,112,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,10,7600000
120.962237874765,24.79529582198476,18,8.21,1,1,0,112,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,6,2800000
120.95549961400924,24.80313081621968,14,15.66,1,1,0,112,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,10,6950000
120.95309619892636,24.80275991006005,14,56.42,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,14,15000000
120.98807036475723,24.81232808872525,9,46.68,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,14,20000000
120.95104419030922,24.81432490598176,29,39.13,0,1,0,112,4,2,2,1,0,1,0,0,1,0,0,1,1,1,4,4,9000000
120.97186620940022,24.817725023318125,1,13.45,1,1,0,112,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,7,4380000
120.96981876165296,24.81663216572298,1,35.15,0,0,0,112,5,2,2,1,0,1,0,0,1,0,0,1,1,1,2,2,12000000
120.99638973957774,24.80251442207175,16,60.89,1,1,2,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,12,25200000
120.97633051941328,24.802620926068464,1,22.97,1,0,0,112,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,7,12200000
121.00236386269248,24.796393040707173,16,10.9,1,1,0,112,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,6,5980000
121.01318314796754,24.786235265023404,28,26.6,1,1,0,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,13,11350000
120.95486305467192,24.81286347671036,41,31.83,0,0,0,112,3,2,2,1,1,0,0,0,0,0,0,0,0,0,1,5,4900000
120.92897611339129,24.829736887578107,1,43.42,1,1,1,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,15,9000000
120.93170879750896,24.807789651704823,1,32.38,0,0,0,112,4,2,2,1,0,1,0,0,1,0,0,1,1,1,1,1,8800000
120.95648245399524,24.79277527129352,28,38.08,0,0,0,112,4,1,4,1,0,1,0,0,1,0,0,1,1,1,3,3,7300000
120.99304668101988,24.799977257844592,1,36.41,1,1,0,112,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,12,12800000
120.97913720106824,24.816958783167205,29,18.59,1,1,0,112,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,14,4980000
120.92768163704748,24.84410977078556,40,26.17,0,0,0,112,4,2,1,1,1,0,0,0,0,0,0,0,0,0,1,4,4270000
120.96868178453312,24.814121987741284,27,13.94,1,0,0,112,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,12,5380000
121.01636729880414,24.78337286231268,28,32.71,1,1,1,112,3,2,2,1,0,0,1,0,0,0,0,0,0,0,1,7,11520000
120.9624350684097,24.797345383926658,26,9.81,1,1,0,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17,2600000
